player_id,weight,wingspan,standing_reach,body_fat_pct,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press,player_name,season,round_number,round_pick,overall_pick,team_id,organization,organization_type
1629628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,RJ Barrett,2019,1,3,3,1610612752,Duke,College/University
1629646,239.0,87.5,109.5,8.5,29.0,33.0,12.65,3.27,3.53,7,Charles Bassey,2021,2,23,53,1610612755,Western Kentucky,College/University
1629647,208.4,84.0,107.0,3.6,30.5,37.0,11.09,2.95,3.27,4,Darius Bazley,2019,1,23,23,1610612762,Princeton,High School
1629626,208.0,91.0,115.5,7.1,0.0,0.0,0.0,0.0,0.0,0,Bol Bol,2019,2,14,44,1610612748,Oregon,College/University
1629648,179.0,75.25,95.0,5.0,36.0,42.5,9.97,2.78,3.08,7,Jordan Bone,2019,2,27,57,1610612740,Tennessee,College/University
1629649,220.8,81.25,102.0,6.0,31.0,36.5,11.06,3.17,3.36,13,Ignas Brazdeikis,2019,2,17,47,1610612758,Michigan,College/University
1629634,207.2,80.25,102.0,4.9,34.0,40.5,10.61,3.05,3.15,10,Brandon Clarke,2019,1,21,21,1610612760,Gonzaga,College/University
1629651,216.6,86.5,110.0,4.5,31.5,36.5,11.26,3.47,3.36,8,Nic Claxton,2019,2,1,31,1610612751,Georgia,College/University
1629633,194.2,81.5,100.5,5.0,0.0,0.0,0.0,0.0,0.0,0,Jarrett Culver,2019,1,6,6,1610612756,Texas Tech,College/University
1629655,237.6,86.5,110.0,5.9,32.5,36.5,11.61,3.19,3.25,5,Daniel Gafford,2019,2,8,38,1610612741,Arkansas,College/University
1629636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Darius Garland,2019,1,5,5,1610612739,Vanderbilt,College/University
1629656,209.6,79.75,100.5,8.4,27.5,36.0,10.83,3.28,3.2,6,Quentin Grimes,2021,1,25,25,1610612746,Houston,College/University
1629657,167.8,76.5,95.5,5.7,30.5,36.5,10.48,3.07,3.27,4,Kyle Guy,2019,2,25,55,1610612752,Virginia,College/University
1629637,218.6,87.5,110.5,5.0,27.0,34.5,11.74,3.23,3.37,5,Jaxson Hayes,2019,1,8,8,1610612737,Texas,College/University
1629608,232.8,85.75,107.0,6.1,30.5,35.5,11.46,3.25,3.28,13,Dewan Hernandez,2019,2,29,59,1610612761,Miami (FL),College/University
1629639,192.4,75.25,100.5,7.1,0.0,0.0,0.0,0.0,0.0,0,Tyler Herro,2019,1,13,13,1610612748,Kentucky,College/University
1629659,235.4,85.25,103.0,8.4,26.0,34.5,11.34,3.43,3.34,10,Talen Horton-Tucker,2019,2,16,46,1610612753,Iowa State,College/University
1629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,De'Andre Hunter,2019,1,4,4,1610612747,Virginia,College/University
1629660,194.4,76.0,98.0,6.5,26.0,31.5,11.21,3.12,3.4,2,Ty Jerome,2019,1,24,24,1610612755,Virginia,College/University
1629640,216.4,81.25,104.0,5.6,0.0,0.0,0.0,0.0,0.0,0,Keldon Johnson,2019,1,29,29,1610612759,Kentucky,College/University
1629661,205.2,82.0,103.0,5.8,30.5,36.5,10.52,3.28,3.26,0,Cameron Johnson,2019,1,11,11,1610612750,North Carolina,College/University
1629662,256.2,87.0,109.5,5.1,28.0,35.5,11.21,3.3,3.25,6,Mfiondu Kabengele,2019,1,27,27,1610612751,Florida State,College/University
1629641,0.0,83.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Romeo Langford,2019,1,14,14,1610612738,Indiana,College/University
1629642,224.2,85.25,104.5,5.9,31.0,38.5,12.15,3.1,3.24,5,Nassir Little,2019,1,25,25,1610612757,North Carolina,College/University
1629611,204.6,79.75,101.0,4.0,32.5,38.5,11.51,3.14,3.3,6,Terance Mann,2019,2,18,48,1610612746,Florida State,College/University
1629667,191.6,84.25,105.5,5.7,29.5,33.5,11.54,3.23,3.32,0,Jalen McDaniels,2019,2,22,52,1610612766,San Diego,College/University
1629630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ja Morant,2019,1,2,2,1610612763,Murray State,College/University
1629669,202.4,79.25,98.0,6.1,32.0,38.5,10.76,3.13,3.23,2,Jaylen Nowell,2019,2,13,43,1610612750,Washington,College/University
1629670,220.0,82.5,103.0,7.8,0.0,0.0,0.0,0.0,0.0,0,Jordan Nwora,2020,2,15,45,1610612749,Louisville,College/University
1629643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chuma Okeke,2019,1,16,16,1610612753,Auburn,College/University
1629644,209.6,85.75,106.5,4.6,30.5,37.0,10.88,3.13,3.38,9,KZ Okpala,2019,2,2,32,1610612756,Stanford,College/University
1629671,205.6,82.75,100.5,4.9,30.5,38.5,11.71,3.12,3.17,19,Miye Oni,2019,2,28,58,1610612744,Yale,College/University
1629672,254.4,87.75,103.5,6.3,33.0,38.0,11.63,3.26,3.3,18,Eric Paschall,2019,2,11,41,1610612744,Villanova,College/University
1629617,250.8,84.5,106.0,6.7,28.5,31.5,12.46,3.4,3.3,15,Reggie Perry,2020,2,27,57,1610612746,Mississippi State,College/University
1629673,190.8,78.75,99.5,7.5,28.0,35.5,10.59,3.14,3.27,0,Jordan Poole,2019,1,28,28,1610612744,Michigan,College/University
1629645,212.6,81.0,103.0,5.1,27.0,34.0,10.82,3.03,3.14,2,Kevin Porter Jr.,2019,1,30,30,1610612749,Southern California,College/University
1629674,225.8,88.25,111.5,6.3,24.0,32.5,12.04,3.45,3.73,1,Neemias Queta,2021,2,9,39,1610612758,Utah State,College/University
1629629,207.8,84.5,105.5,4.7,0.0,0.0,0.0,0.0,0.0,0,Cam Reddish,2019,1,10,10,1610612737,Duke,College/University
1629676,214.0,85.0,106.0,3.9,32.5,35.5,10.63,3.05,3.25,9,Isaiah Roby,2019,2,15,45,1610612765,Nebraska,College/University
1629677,227.2,82.5,107.0,5.6,27.0,38.0,11.01,3.03,3.27,7,Luka Samanic,2019,1,19,19,1610612759,KK Olimpija (Slovenia),Other Team/Club
1629678,240.6,81.75,102.5,6.8,30.0,34.0,10.77,2.87,3.37,15,Admiral Schofield,2019,2,12,42,1610612755,Tennessee,College/University
1629621,196.8,84.25,103.5,4.7,29.5,36.5,11.16,3.04,3.37,9,Marial Shayok,2019,2,24,54,1610612755,Virginia,College/University
1629682,172.4,74.25,93.5,6.6,30.5,40.5,10.76,3.11,3.07,5,Tremont Waters,2019,2,21,51,1610612738,Louisiana State,College/University
1629683,206.6,81.0,100.0,6.1,31.0,38.0,11.57,3.15,3.16,0,Quinndary Weatherspoon,2019,2,19,49,1610612759,Mississippi State,College/University
1629632,191.4,77.0,97.5,4.3,0.0,0.0,0.0,0.0,0.0,0,Coby White,2019,1,7,7,1610612741,North Carolina,College/University
1629684,240.2,81.75,104.5,5.4,26.0,31.5,10.83,3.27,3.33,20,Grant Williams,2019,1,22,22,1610612738,Tennessee,College/University
1629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Zion Williamson,2019,1,1,1,1610612740,Duke,College/University
1629685,195.8,82.0,104.5,4.6,29.0,37.5,10.7,2.94,3.3,8,Dylan Windler,2019,1,26,26,1610612739,Belmont,College/University
1630173,234.0,84.75,108.5,6.7,0.0,0.0,0.0,0.0,0.0,0,Precious Achiuwa,2020,1,20,20,1610612748,Memphis,College/University
1630189,212.8,85.25,105.5,5.0,37.0,43.5,11.35,2.75,3.17,0,Tyler Bey,2020,2,6,36,1610612755,Colorado,College/University
1629604,198.6,79.25,100.5,4.2,30.5,36.5,11.25,2.63,3.25,0,CJ Elleby,2020,2,16,46,1610612757,Washington State,College/University
1630182,214.0,81.75,101.5,6.8,30.5,39.5,10.64,2.28,3.12,0,Josh Green,2020,1,18,18,1610612742,Arizona,College/University
1630223,193.4,79.0,97.5,4.4,37.5,42.5,10.59,2.49,3.11,0,Jalen Harris,2020,2,29,59,1610612761,Nevada-Reno,College/University
1630190,229.0,79.5,101.5,10.2,0.0,0.0,0.0,0.0,0.0,0,Elijah Hughes,2020,2,9,39,1610612740,Syracuse,College/University
1630198,170.4,79.5,101.0,4.7,0.0,0.0,0.0,0.0,0.0,0,Isaiah Joe,2020,2,19,49,1610612755,Arkansas,College/University
1630177,187.4,80.75,100.5,2.8,0.0,0.0,0.0,0.0,0.0,0,Theo Maledon,2020,2,4,34,1610612755,ASVEL Basket (France),Other Team/Club
1630231,213.2,79.25,102.0,5.9,31.5,38.5,11.93,2.58,3.16,0,Kenyon Martin Jr.,2020,2,22,52,1610612758,IMG Academy,High School
1630219,204.0,78.0,99.0,7.4,29.0,37.5,10.65,2.4,3.3,0,Skylar Mays,2020,2,20,50,1610612737,Louisiana State,College/University
1630192,246.8,86.0,105.5,5.9,33.0,38.0,10.94,2.72,3.2,0,Zeke Nnaji,2020,1,22,22,1610612743,Arizona,College/University
1630193,185.8,80.25,99.0,8.2,29.5,35.5,11.21,2.46,3.17,0,Immanuel Quickley,2020,1,25,25,1610612760,Kentucky,College/University
1630186,193.4,78.0,100.5,3.4,0.0,0.0,0.0,0.0,0.0,0,Jahmi'us Ramsey,2020,2,13,43,1610612758,Texas Tech,College/University
1630194,219.2,86.0,109.5,6.83,26.5,37.5,12.29,2.67,3.45,0,Paul Reed,2020,2,28,58,1610612755,DePaul,College/University
1630208,241.6,86.25,110.0,8.5,30.0,34.0,11.42,2.92,3.25,0,Nick Richards,2020,2,12,42,1610612740,Kentucky,College/University
1630203,178.4,77.25,96.5,5.4,32.5,39.5,11.17,2.45,3.07,0,Grant Riller,2020,2,26,56,1610612766,College of Charleston,College/University
1630206,185.2,81.5,104.5,3.7,0.0,0.0,0.0,0.0,0.0,0,Jay Scrubb,2020,2,25,55,1610612751,John A. Logan,College/University
1630188,224.6,86.25,110.0,3.7,0.0,0.0,0.0,0.0,0.0,0,Jalen Smith,2020,1,10,10,1610612756,Maryland,College/University
1630199,201.6,79.0,99.5,5.8,34.5,44.0,11.4,2.43,3.09,0,Cassius Stanley,2020,2,24,54,1610612754,Duke,College/University
1630191,243.0,88.75,108.5,7.5,0.0,0.0,0.0,0.0,0.0,0,Isaiah Stewart,2020,1,16,16,1610612757,Washington,College/University
1630179,170.0,73.75,96.0,7.6,30.0,34.0,10.78,2.59,3.28,0,Tyrell Terry,2020,2,1,31,1610612742,Stanford,College/University
1630214,266.5,86.0,106.0,8.5,26.0,32.5,11.8,3.01,3.49,0,Xavier Tillman,2020,2,5,35,1610612758,Michigan State,College/University
1630216,196.0,78.0,97.0,9.0,24.0,28.0,11.15,2.74,3.61,0,Cassius Winston,2020,2,23,53,1610612760,Michigan State,College/University
1630218,230.2,86.0,105.5,4.5,32.0,38.0,11.1,2.49,3.18,0,Robert Woodard II,2020,2,10,40,1610612763,Mississippi State,College/University
1630534,216.8,82.25,104.0,5.4,32.0,39.0,10.77,3.11,3.13,0,Ochai Agbaji,2022,1,14,14,1610612739,Kansas,College/University
1631116,230.8,85.75,110.5,8.9,23.5,26.5,12.25,3.3,3.45,0,Patrick Baldwin Jr.,2022,1,28,28,1610612744,Wisconsin-Milwaukee,College/University
1631094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Paolo Banchero,2022,1,1,1,1610612753,Duke,College/University
1630699,196.6,84.75,106.0,5.3,0.0,0.0,0.0,0.0,0.0,0,MarJon Beauchamp,2022,1,24,24,1610612749,Ignite (G League),Other Team/Club
1630656,180.4,77.5,102.0,8.8,24.5,31.5,11.36,3.25,3.4,0,Hugo Besson,2022,2,28,58,1610612754,Breakers (New Zealand),Other Team/Club
1631103,194.8,82.0,102.5,6.1,29.0,35.0,11.38,3.09,3.17,0,Malaki Branham,2022,1,20,20,1610612759,Ohio State,College/University
1631128,209.2,78.5,99.5,6.2,33.5,40.0,11.0,3.13,3.16,0,Christian Braun,2022,1,21,21,1610612743,Kansas,College/University
1631112,201.2,83.0,103.0,4.9,31.5,41.0,11.57,3.05,3.29,0,Kendall Brown,2022,2,18,48,1610612750,Baylor,College/University
1631113,172.2,77.25,97.0,4.4,31.0,41.5,10.73,2.89,0.0,0,Kennedy Chandler,2022,2,8,38,1610612759,Tennessee,College/University
1631108,189.2,80.75,102.5,4.8,32.0,37.5,10.82,3.02,3.07,0,Max Christie,2022,2,5,35,1610612747,Michigan State,College/University
1630700,195.2,82.5,105.0,4.9,29.0,34.0,10.81,2.81,3.22,0,Dyson Daniels,2022,1,8,8,1610612740,Ignite (G League),Other Team/Club
1631098,196.4,80.5,103.5,6.7,0.0,0.0,0.0,0.0,0.0,0,Johnny Davis,2022,1,10,10,1610612764,Wisconsin,College/University
1631120,191.8,78.5,99.5,7.8,30.0,37.0,11.38,3.23,3.26,0,J.D. Davison,2022,2,23,53,1610612738,Alabama,College/University
1631217,216.6,86.5,109.5,2.7,29.0,36.5,11.16,2.9,3.26,0,Moussa Diabate,2022,2,13,43,1610612746,Michigan,College/University
1631172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ousmane Dieng,2022,1,11,11,1610612752,Breakers (New Zealand),Other Team/Club
1631215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Khalifa Diop,2022,2,9,39,1610612739,CB Gran Canaria (Spain),Other Team/Club
1631105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jalen Duren,2022,1,13,13,1610612766,Memphis,College/University
1631106,217.4,86.0,107.5,5.9,0.0,0.0,0.0,0.0,0.0,0,Tari Eason,2022,1,17,17,1610612745,Louisiana State,College/University
1631100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AJ Griffin,2022,1,16,16,1610612737,Duke,College/University
1630702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jaden Hardy,2022,2,7,37,1610612758,Ignite (G League),Other Team/Club
1631096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chet Holmgren,2022,1,2,2,1610612760,Gonzaga,College/University
1631093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jaden Ivey,2022,1,5,5,1610612765,Purdue,College/University
1631218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Trayce Jackson-Davis,2023,2,27,57,1610612764,Indiana,College/University
1631107,222.6,84.25,108.5,7.4,0.0,0.0,0.0,0.0,0.0,0,Nikola Jovic,2022,1,27,27,1610612748,KK Mega Leks (Serbia),Other Team/Club
1631130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ismael Kamagate,2022,2,16,46,1610612765,Paris (France),Other Team/Club
1631211,223.8,79.25,101.0,13.5,24.5,31.0,11.33,3.32,3.27,0,Trevor Keels,2022,2,12,42,1610612752,Duke,College/University
1631117,256.0,88.25,113.0,14.7,0.0,0.0,0.0,0.0,0.0,0,Walker Kessler,2022,1,22,22,1610612763,Auburn,College/University
1631132,221.0,89.25,113.0,5.7,28.0,33.5,11.3,3.19,3.27,0,Christian Koloko,2022,2,3,33,1610612761,Arizona,College/University
1631222,227.2,81.5,104.0,9.0,27.5,34.0,10.58,2.89,3.37,0,Jake LaRavia,2022,1,19,19,1610612750,Wake Forest,College/University
1630604,243.0,83.75,103.5,12.2,35.5,38.0,11.11,3.23,3.26,0,E.J. Liddell,2022,2,11,41,1610612740,Ohio State,College/University
1631213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Tyrese Martin,2022,2,21,51,1610612744,Connecticut,College/University
1631097,204.6,81.0,104.0,5.7,0.0,0.0,0.0,0.0,0.0,0,Bennedict Mathurin,2022,1,6,6,1610612754,Arizona,College/University
1631121,181.2,80.75,103.5,5.4,29.5,34.0,11.12,3.16,3.27,0,Bryce McGowens,2022,2,10,40,1610612750,Nebraska,College/University
1631159,211.0,86.0,106.5,5.7,30.0,36.5,11.11,3.02,3.36,0,Leonard Miller,2023,2,3,33,1610612759,Ignite (G League),Other Team/Club
1631111,217.2,84.5,101.0,7.5,32.5,38.5,10.94,3.21,3.3,0,Wendell Moore Jr.,2022,1,26,26,1610612742,Duke,College/University
1631099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Keegan Murray,2022,1,4,4,1610612758,Iowa,College/University
1629614,195.6,77.75,99.0,4.4,26.5,35.0,10.46,3.02,3.26,0,Andrew Nembhard,2022,2,1,31,1610612754,Gonzaga,College/University
1630629,192.8,80.0,106.0,3.8,29.5,35.0,11.02,3.14,3.07,0,Gabriele Procida,2022,2,6,36,1610612757,Fortitudo Pallacanestro Bologna (Italy),Other Team/Club
1631223,260.8,83.5,105.0,11.6,27.0,35.5,10.75,3.1,3.22,0,David Roddy,2022,1,23,23,1610612755,Colorado State,College/University
1631157,179.2,81.75,100.5,5.0,30.5,36.5,11.26,3.28,3.07,0,Ryan Rollins,2022,2,14,44,1610612737,Toledo,College/University
1631204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Marcus Sasser,2023,1,25,25,1610612763,Houston,College/University
1631101,198.0,83.5,103.5,4.8,0.0,0.0,0.0,0.0,0.0,0,Shaedon Sharpe,2022,1,7,7,1610612757,Kentucky,College/University
1631095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jabari Smith Jr.,2022,1,3,3,1610612745,Auburn,College/University
1631110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jeremy Sochan,2022,1,9,9,1610612759,Baylor,College/University
1631164,196.2,80.0,102.0,8.6,25.5,31.5,11.42,3.16,3.4,0,Matteo Spagnolo,2022,2,20,50,1610612750,Vanoli Cremona (Italy),Other Team/Club
1631124,207.6,81.5,104.5,7.9,28.5,35.0,10.3,3.37,3.26,0,Julian Strawther,2023,1,29,29,1610612754,Gonzaga,College/University
1631207,195.2,84.75,106.0,5.4,0.0,0.0,0.0,0.0,0.0,0,Dalen Terry,2022,1,18,18,1610612741,Arizona State,College/University
1631133,213.8,82.75,105.0,12.1,29.5,32.5,11.53,3.12,3.24,0,Jabari Walker,2022,2,27,57,1610612757,Colorado,College/University
1631102,196.4,80.0,99.5,12.0,0.0,0.0,0.0,0.0,0.0,0,TyTy Washington Jr.,2022,1,29,29,1610612763,Kentucky,College/University
1631212,203.4,84.5,107.5,5.2,28.0,33.5,11.03,3.24,3.28,0,Peyton Watson,2022,1,30,30,1610612760,California-Los Angeles,College/University
1631104,187.2,81.25,103.0,5.6,30.0,36.0,11.55,3.25,3.21,0,Blake Wesley,2022,1,25,25,1610612759,Notre Dame,College/University
1631114,209.2,86.25,105.5,8.9,33.5,39.0,11.13,3.17,3.11,0,Jalen Williams,2022,1,12,12,1610612760,Santa Clara,College/University
1631119,236.6,85.0,108.5,8.0,24.5,30.0,11.64,3.1,3.5,0,Jaylin Williams,2022,2,4,34,1610612760,Arkansas,College/University
1631109,242.4,90.5,117.0,5.4,0.0,0.0,0.0,0.0,0.0,0,Mark Williams,2022,1,15,15,1610612766,Duke,College/University
1630592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jalen Wilson,2023,2,21,51,1610612751,Kansas,College/University
1641735,190.8,79.0,103.5,0.0,28.5,35.0,11.34,0.0,3.19,0,Amari Bailey,2023,2,11,41,1610612766,California-Los Angeles,College/University
1641734,179.2,81.0,105.0,0.0,27.0,32.5,11.54,0.0,3.49,0,Emoni Bates,2023,2,19,49,1610612739,Eastern Michigan,College/University
1641710,210.0,79.5,102.5,0.0,32.0,39.0,11.04,0.0,3.35,0,Anthony Black,2023,1,6,6,1610612753,Arkansas,College/University
1641738,252.2,84.75,106.5,0.0,28.5,32.0,11.39,3.23,3.33,0,Kobe Brown,2023,1,30,30,1610612746,Missouri,College/University
1641723,186.8,79.75,102.5,0.0,29.0,36.0,11.71,0.0,3.26,0,Kobe Bufkin,2023,1,15,15,1610612737,Michigan,College/University
1641739,220.4,84.5,107.0,0.0,28.5,33.0,10.7,3.19,3.41,0,Toumani Camara,2023,2,22,52,1610612756,Dayton,College/University
1631321,223.8,81.75,104.0,0.0,30.5,35.5,11.24,0.0,3.31,0,Sidy Cissoko,2023,2,14,44,1610612759,Ignite (G League),Other Team/Club
1641740,204.2,81.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0,Jaylen Clark,2023,2,23,53,1610612750,California-Los Angeles,College/University
1641730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Noah Clowney,2023,1,21,21,1610612751,Alabama,College/University
1641731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bilal Coulibaly,2023,1,7,7,1610612754,Metropolitans 92 (France),Other Team/Club
1641711,204.0,80.75,101.0,0.0,29.0,34.0,11.13,2.98,3.5,0,Gradey Dick,2023,1,13,13,1610612761,Kansas,College/University
1641718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Keyonte George,2023,1,16,16,1610612762,Baylor,College/University
1631243,212.6,87.25,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0,Mouhamed Gueye,2023,2,9,39,1610612766,Washington State,College/University
1641722,186.0,78.75,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0,Jordan Hawkins,2023,1,14,14,1610612740,Connecticut,College/University
1630703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Scoot Henderson,2023,1,3,3,1610612757,Ignite (G League),Other Team/Club
1641707,213.6,84.5,107.0,0.0,32.5,36.0,11.27,0.0,3.32,0,Taylor Hendricks,2023,1,9,9,1610612762,Central Florida,College/University
1641720,216.6,82.25,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0,Jalen Hood-Schifino,2023,1,17,17,1610612747,Indiana,College/University
1641724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jett Howard,2023,1,11,11,1610612753,Michigan,College/University
1641713,214.4,83.5,106.0,0.0,31.0,37.0,11.39,0.0,3.21,0,GG Jackson II,2023,2,15,45,1610612763,South Carolina,College/University
1641748,198.4,81.75,103.0,0.0,30.5,39.5,10.83,0.0,3.14,0,Andre Jackson Jr.,2023,2,6,36,1610612753,Connecticut,College/University
1631170,226.4,81.5,99.5,0.0,34.5,39.0,11.21,0.0,3.33,0,Jaime Jaquez Jr.,2023,1,18,18,1610612748,California-Los Angeles,College/University
1641749,238.6,84.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Keyontae Johnson,2023,2,20,50,1610612760,Kansas State,College/University
1641732,199.2,80.0,103.0,0.0,30.5,35.0,11.14,3.13,3.33,0,Colby Jones,2023,2,4,34,1610612766,Xavier,College/University
1631340,200.6,80.0,101.0,0.0,33.5,42.0,11.07,0.0,3.18,0,Mojave King,2023,2,17,47,1610612747,Ignite (G League),Other Team/Club
1641721,207.2,84.0,104.5,0.0,32.5,36.5,11.4,0.0,3.43,0,Maxwell Lewis,2023,2,10,40,1610612743,Pepperdine,College/University
1641726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Dereck Lively II,2023,1,12,12,1610612760,Duke,College/University
1641753,219.2,83.25,104.5,0.0,30.5,37.0,11.65,0.0,3.27,0,Chris Livingston,2023,2,28,58,1610612749,Kentucky,College/University
1641754,214.4,82.25,104.0,0.0,31.5,35.5,11.02,0.0,3.15,0,Seth Lundy,2023,2,16,46,1610612737,Penn State,College/University
1641757,191.6,83.75,103.5,0.0,32.0,36.5,11.43,3.21,3.17,0,Jordan Miller,2023,2,18,48,1610612746,Miami (FL),College/University
1641706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Brandon Miller,2023,1,2,2,1610612766,Alabama,College/University
1631200,212.8,83.75,106.0,0.0,29.5,35.0,11.11,0.0,3.3,0,Kris Murray,2023,1,23,23,1610612757,Iowa,College/University
1641762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,James Nnaji,2023,2,1,31,1610612765,FC Barcelona Basquet (Spain),Other Team/Club
1641763,196.6,83.5,102.0,0.0,36.0,43.0,11.09,0.0,3.32,0,Julian Phillips,2023,2,5,35,1610612738,Tennessee,College/University
1629618,197.8,79.25,98.5,0.0,28.5,33.0,11.91,3.41,3.35,0,Jalen Pickett,2023,2,2,32,1610612754,Penn State,College/University
1641764,203.8,77.5,96.5,0.0,31.5,39.0,11.16,3.2,3.21,0,Brandin Podziemski,2023,1,19,19,1610612744,Santa Clara,College/University
1641765,212.4,85.0,104.0,0.0,35.0,40.5,10.59,3.0,3.21,0,Olivier-Maxence Prosper,2023,1,24,24,1610612758,Marquette,College/University
1641712,193.2,86.0,106.0,0.0,27.5,32.5,11.18,0.0,3.43,0,Rayan Rupert,2023,2,13,43,1610612757,Breakers (New Zealand),Other Team/Club
1641729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Brice Sensabaugh,2023,1,28,28,1610612762,Ohio State,College/University
1641767,194.6,79.75,100.0,0.0,29.5,35.5,10.88,2.98,3.17,0,Ben Sheppard,2023,1,26,26,1610612754,Belmont,College/University
1641771,221.6,83.75,106.0,0.0,29.0,33.0,11.26,0.0,3.29,0,Jalen Slawson,2023,2,24,54,1610612758,Furman,College/University
1641733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Nick Smith Jr.,2023,1,27,27,1610612766,Arkansas,College/University
1641708,214.2,84.0,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0,Amen Thompson,2023,1,4,4,1610612745,Overtime Elite,Other Team/Club
1641709,218.2,84.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ausar Thompson,2023,1,5,5,1610612765,Overtime Elite,Other Team/Club
1641774,223.4,86.5,111.0,0.0,26.0,30.5,11.71,3.16,3.43,0,Tristan Vukcevic,2023,2,12,42,1610612764,Real Madrid Baloncesto (Spain),Other Team/Club
1641716,248.6,86.5,104.5,0.0,34.5,38.0,10.89,0.0,3.2,0,Jarace Walker,2023,1,8,8,1610612764,Houston,College/University
1641717,195.2,80.5,101.0,0.0,28.0,36.0,10.82,0.0,3.34,0,Cason Wallace,2023,1,10,10,1610612742,Kentucky,College/University
1641775,204.0,85.75,107.0,0.0,33.0,36.0,10.83,0.0,3.3,0,Jordan Walsh,2023,2,8,38,1610612758,Arkansas,College/University
1641705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Victor Wembanyama,2023,1,1,1,1610612759,Metropolitans 92 (France),Other Team/Club
1641727,217.2,82.25,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0,Dariq Whitehead,2023,1,22,22,1610612751,Duke,College/University
1641715,235.0,80.5,103.5,0.0,31.5,40.5,10.82,3.33,3.2,0,Cam Whitmore,2023,1,20,20,1610612745,Villanova,College/University
1631209,178.4,78.75,97.5,0.0,32.5,37.0,10.93,0.0,3.22,0,Isaiah Wong,2023,2,25,55,1610612754,Miami (FL),College/University
